time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1653264000,30284,30658,27952.1,29452.8,30310.093460207827,,40862.907933746654,38829.953600907924,32489.130799585386,2788872.197,33.541265893567356,,,,,,,,,,,,,,37488456.91877934
1653868800,29452.6,32427.5,29220,29909.9,30303.478692270506,,40471.72907896999,37980.42468653574,31629.38719972359,2564334.626,34.45667928072605,,,,,,,,,,,,,,36269058.655467026
1654473600,29910,31780,26538.7,26564.7,30241.680697356944,,39975.04946900678,36893.21281162758,29941.15813314906,3289367.275,31.082440196562786,,,,,,,,,,,,,,34852520.48627969
1655078400,26564.7,26877,17593.2,20564.2,30081.722338722946,,39281.80484511368,35338.06873432971,26815.505422099373,8395919.941,26.13792636083012,,,,,,,,,,,,,,32771279.291205436
1655683200,20564.3,21888,19630,21029.1,29932.09221742174,,38629.92252921676,33975.30980725069,24886.703614732916,4756201.668,27.105447259861265,,,,,,,,,,,,,,31341223.13070968
1656288000,21029.1,21560,18563,19305.9,29756.45267663791,,37939.77886745902,32578.223158941102,23026.435743155278,4338897.741,25.758589420011646,25.758589420011646,,25.758589420011646,,,,,,,,,,,29634134.438737333
1656892800,19306,22579.9,19046.3,20853.8,29609.30139272654,,37329.56533647834,31461.61142951814,22302.223828770184,4579046.081,29.16356330238777,,,,,,,,,,,,,,28525725.248952825
1657497600,20853.8,21674.1,18901,20794.4,29463.600543259985,,36739.0237173184,30445.686531468793,21799.61588584679,4595214.651,29.108391901473013,,,,,,,,,,,,,,27085239.348576367
1658102400,20794.4,24277,20764.4,22570.6,29349.66664998296,,36233.00858455703,29695.678290376527,22056.610590564527,5379868.4,33.17915202898435,,,,,,,,,,,,,,26294311.000616714
1658707200,22570.6,24700,20689.6,23290.1,29249.50852353696,,35770.76184939428,29085.623215102572,22467.77372704302,4280516.335,34.81209612341442,,,,,,,,,,,,,,25986377.384367503
1659312000,23290.1,23650,22370,23167.8,29148.984415709903,,35320.65606905877,28522.021004140424,22701.11581802868,3334300.374,34.65706053535878,,,,,,,,,,,,,,25390218.36261822
1659916800,23167.9,25065,22608,24294.1,29068.73839230974,,34926.85049516382,28119.361860888956,23232.110545352454,3930706.635,37.421083071747866,,,,,37.421083071747866,,37.421083071747866,,,,,,,25225189.403416485
1660521600,24294.1,25200,20742.9,21505.6,28943.727840370735,,34447.520120336536,27489.47977889953,22656.60703023497,4009446.574,33.62837008570435,,,,,,,,,,,,,,24694025.43328158
1661126400,21505.6,21925.6,19508,19547.5,28788.418289290228,,33915.37654461023,26733.100752337672,21620.238020156645,3869531.12,31.234415482453173,31.234415482453173,,31.234415482453173,,,,,,,,,,,23844921.734588098
1661731200,19547.6,20574,19524.4,19992.7,28643.03451591353,,33418.13809658844,26091.15782354361,21077.725346771098,4120426.129,32.412513325663426,,,,,,,,,,,,,,23469106.590913042
1662336000,19992.7,21883.4,18500,21820.3,28530.262044576113,,33003.92959313885,25684.4094593966,21325.250231180733,4430120.521,37.171124152330776,,,,,,,,,,,,,,23550999.605778467
1662940800,21820.3,22850,19300,19404.5,28379.423002517004,,32518.235679098176,25086.32284421597,20685.000154120487,4744240.359,33.78500391110519,,,,,,,,,,,,,,23173260.870751947
1663545600,19404.5,20154.1,18084.3,18799.7,28221.08047354978,,32028.28797627324,24487.596859052544,20056.566769413657,5435488.339,32.975127676409,,,,,,,,,,,,,,22313831.697251763
