time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1776672000,74795.5,75375.1,74563.2,75148.7,72517.00767211648,71644.65970189455,74232.73623939359,75227.30761774603,74903.24354461618,18020.188,50.22491307704739,,,,,,,,,,,,,,1105935.4634771398
1776686400,75148.8,75750,74639.5,75668.1,72569.0918428253,71684.6939337165,74283.99923084382,75269.28784462737,75158.1956964108,42510.02,54.09096405686501,,,,,,,,,,,,,,1113311.190193606
1776700800,75668.1,76449.8,75242.5,76252.5,72629.97462228274,71730.14474034618,74354.30282974226,75362.92709752,75522.9637976072,38692.836,58.03994089151748,,,,,,,,,,,,,,1123669.4987465993
1776715200,76252.5,76531,75556.2,75790.1,72682.20809960038,71770.54230511886,74405.5813001086,75403.61023108952,75612.0091984048,20247.741,54.07637327164579,,,,,,,,,,,,,,1131112.9454374027
1776729600,75790.1,76232.3,75433.1,75669.1,72731.57821365657,71809.33392397339,74450.70696796187,75428.89497098576,75631.0394656032,13838.396,53.05533827861576,,,,,,,,,,,,,,1136529.5499671772
1776744000,75669.1,76276.6,75558.8,76050,72786.42816053827,71851.52960632191,74507.82457624895,75488.04783089187,75770.6929770688,14272.52,55.87946466403397,,,,,,,,,,,,,,1142789.5750179256
1776758400,76050,76999,76025,76408.3,72846.29381077731,71896.87060526399,74575.69869852578,75575.69089461645,75983.2286513792,27821.111,58.41381975870761,,,,,,,,,,,,,,1151103.0368257456
1776772800,76408.3,76574.3,75355.2,75799.9,72895.11374778925,71935.70671864445,74619.42017357843,75597.04414274821,75922.11910091947,48277.16,52.861282658289134,,,,,,,,,,,,,,1154026.9156042493
1776787200,75800,76155,74777.9,74988.6,72929.71682633819,71966.08376622012,74632.6051673792,75539.0970815341,75610.94606727966,38568.672,46.51208786287733,46.51208786287733,,46.51208786287733,,,,,,,,,,,1152999.1228800386
1776801600,74988.7,76396.2,74942.2,76288.2,72985.22894491111,72009.08989789952,74691.7335542585,75610.44021662608,75836.69737818644,21983.128,55.69265641264602,,,,,,,,,,,,,,1154162.8464152764
1776816000,76288.3,77699,76078.6,77488.3,73059.6598714415,72063.60940140301,74791.6109273207,75789.28400551884,76387.23158545763,39061.724,62.152773730257316,,,,,,,,,,,,,,1158935.9033281105
1776830400,77488.4,78447.5,77321.7,77979.8,73140.9845016656,72122.47696954825,74905.47482277353,75997.90457642182,76918.08772363843,41227.885,64.4395452161614,,,,,,,,,,,,,,1167180.8486301985
1776844800,77979.7,78365.8,77895.3,78263.2,73225.64922064634,72183.57869124429,75025.39357910304,76213.64699771498,77366.45848242562,15681.688,65.72548615378608,,,,,,,,,,,,,,1176134.0551416115
1776859200,78263.2,79370,78060,79234.3,73324.96576245384,72253.73512217718,75175.71166556365,76501.32823602784,77989.07232161707,53011.501,69.76076300440866,,,,,69.76076300440866,,69.76076300440866,,,,,,,1189283.2896995565
1776873600,79234.3,79444,78586.7,78791.3,73415.3183944794,72318.78551897145,75304.83982036494,76719.42078497757,78256.48154774471,27094.127,65.94643687194838,,,,,,,,,,,,,,1198599.823156745
1776888000,78791.3,78868.9,78111.6,78139.8,73493.40899952933,72376.70606107124,75406.08839820905,76854.69499593209,78217.58769849647,15010.171,60.69080568134537,,,,,,,,,,,,,,1205599.5276180108
1776902400,78139.7,78534.9,77410.7,77704.3,73563.01050366934,72429.7169460357,75488.1673839873,76935.60975822428,78046.49179899765,29046.607,57.39783775236346,,,,,,,,,,,,,,1209166.2500353465
1776916800,77704.3,78310.1,77627.4,78009.1,73636.49958625333,72485.23319532887,75578.20069170203,77037.84692410768,78034.02786599843,17571.723,59.07162622976073,,,,,,,,,,,,,,1214066.7820319834
1776931200,78009.1,78142.2,76504.6,77649.9,73702.83678317476,72536.62291477833,75652.18995271268,77096.13769324028,77905.98524399895,35463.4,56.26605409232643,,,,,,,,,,,,,,1215123.1300289407
1776945600,77650,78648,77322.8,78329.2,73779.305596676,72594.26049771586,75747.79745440152,77213.57219864597,78047.05682933264,35494.645,60.12325438135747,,,,,,,,,,,,,,1219459.3158357115
1776960000,78329.3,78466.8,76900.1,77670.5,73843.62285954086,72644.77034350974,75816.4654024586,77257.08913210826,77921.53788622176,43195.351,55.05283429664763,,,,,,,,,,,,,,1219268.6886132662
1776974400,77670.4,78299,77598.4,78216.8,73915.90677921787,72700.21342466884,75902.19163808509,77348.49016714557,78019.95859081451,11713.286,58.201256113289745,,,,,,,,,,,,,,1220211.7674120062
1776988800,78217.4,78546,77500,77690.1,73978.29013823906,72749.8640373587,75966.04550815347,77381.02443694124,77910.00572720967,23409.633,54.25532268395987,,,,,,,,,,,,,,1218835.5403251518
1777003200,77690.1,78019.2,77401.5,77620.5,74038.49195413593,72798.32807678796,76025.13316857656,77403.83163342303,77813.50381813978,17255.414,53.736856709447,,,,,,,,,,,,,,1215947.0097227597
1777017600,77620.5,78346.1,77355.8,78194.8,74107.19126067913,72852.02431482988,76102.62126969882,77479.16195404941,77940.60254542652,25294.889,57.35787722661556,,,,,,,,,,,,,,1215742.6143205955
